y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.34,0,0.66
1,3,0.9955,0,0.0045
1,4,1,0,0
2,1,0,0,1
2,2,0.2505,0,0.7495
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0.0035,0,0.9965
3,2,0.5755,0,0.4245
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.097,0,0.903
4,3,0.9925,0,0.0075
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.535,0,0.465
5,4,0.997,0,0.003
6,1,0,0.007,0.993
6,2,0,0.0205,0.9795
6,3,0.0035,0.0685,0.928
6,4,0.6225,0.1485,0.229
7,1,0,0.0535,0.9465
7,2,0,0.8655,0.1345
7,3,0,1,0
7,4,0,1,0
8,1,0,0.001,0.999
8,2,0,0.5425,0.4575
8,3,0,1,0
8,4,0,1,0
9,1,0,0.257,0.743
9,2,0,0.991,0.009
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.349,0.651
10,3,0,0.9725,0.0275
10,4,0,0.9985,0.0015
