y,fzone,punt,kick,gofor
1,1,0.5,0,0.5
1,2,0.996,0,0.004
1,3,1,0,0
1,4,1,0,0
2,1,0.373,0,0.627
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.676,0,0.324
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.2665,0,0.7335
4,2,0.992,0,0.008
4,3,1,0,0
4,4,1,0,0
5,1,0.003,0,0.997
5,2,0.588,0,0.412
5,3,1,0,0
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.0015,0.0325,0.966
6,3,0.78,0.0685,0.1515
6,4,0.9305,0.0695,0
7,1,0,0.642,0.358
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.4795,0.5205
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9615,0.0385
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2225,0.7775
10,2,0,0.985,0.015
10,3,0,1,0
10,4,0,1,0
