y,fzone,punt,kick,gofor
1,1,0.983,0,0.017
1,2,0.983,0,0.017
1,3,0.9845,0,0.0155
1,4,0.9845,0,0.0155
2,1,0.9595,0,0.0405
2,2,0.9855,0,0.0145
2,3,0.989,0,0.011
2,4,0.99,0,0.01
3,1,0.1775,0,0.8225
3,2,0.8505,0,0.1495
3,3,0.9815,0,0.0185
3,4,0.988,0,0.012
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0225,0,0.9775
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.6825,0.3175
6,2,0,0.7545,0.2455
6,3,0,0.8155,0.1845
6,4,0,0.8555,0.1445
7,1,0,0.9985,0.0015
7,2,0,0.9985,0.0015
7,3,0,0.9985,0.0015
7,4,0,0.9985,0.0015
8,1,0,0.9915,0.0085
8,2,0,0.9975,0.0025
8,3,0,0.9975,0.0025
8,4,0,0.9975,0.0025
9,1,0,0.9025,0.0975
9,2,0,0.9885,0.0115
9,3,0,0.993,0.007
9,4,0,0.9945,0.0055
10,1,0,0,1
10,2,0,0.0075,0.9925
10,3,0,0.6495,0.3505
10,4,0,0.9445,0.0555
