y,fzone,punt,kick,gofor
1,1,0.4535,0,0.5465
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.3335,0,0.6665
2,2,0.9915,0,0.0085
2,3,1,0,0
2,4,1,0,0
3,1,0.634,0,0.366
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.2225,0,0.7775
4,2,0.9905,0,0.0095
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.519,0,0.481
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.0005,0.0325,0.967
6,3,0.7365,0.07,0.1935
6,4,0.929,0.071,0
7,1,0,0.619,0.381
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.446,0.554
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.955,0.045
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.195,0.805
10,2,0,0.9845,0.0155
10,3,0,1,0
10,4,0,1,0
