y,fzone,punt,kick,gofor
1,1,0.981,0,0.019
1,2,0.981,0,0.019
1,3,0.983,0,0.017
1,4,0.986,0,0.014
2,1,0.986,0,0.014
2,2,0.987,0,0.013
2,3,0.987,0,0.013
2,4,0.9875,0,0.0125
3,1,0.9855,0,0.0145
3,2,0.988,0,0.012
3,3,0.9885,0,0.0115
3,4,0.9895,0,0.0105
4,1,0.9855,0,0.0145
4,2,0.987,0,0.013
4,3,0.987,0,0.013
4,4,0.987,0,0.013
5,1,0.9275,0,0.0725
5,2,0.9905,0,0.0095
5,3,0.9905,0,0.0095
5,4,0.9905,0,0.0095
6,1,0.313,0.0145,0.6725
6,2,0.9715,0.0175,0.011
6,3,0.9775,0.0175,0.005
6,4,0.9775,0.0175,0.005
7,1,0,0.9565,0.0435
7,2,0.0045,0.9685,0.027
7,3,0.0285,0.9715,0
7,4,0.0285,0.9715,0
8,1,0,0.969,0.031
8,2,0,0.97,0.03
8,3,0,0.9715,0.0285
8,4,0,0.9785,0.0215
9,1,0,0.9715,0.0285
9,2,0,0.9715,0.0285
9,3,0,0.9745,0.0255
9,4,0,0.982,0.018
10,1,0,0.9715,0.0285
10,2,0,0.9715,0.0285
10,3,0,0.9715,0.0285
10,4,0,0.9715,0.0285
