y,fzone,punt,kick,gofor
1,1,0.524,0,0.476
1,2,0.9975,0,0.0025
1,3,1,0,0
1,4,1,0,0
2,1,0.4,0,0.6
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.7085,0,0.2915
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.305,0,0.695
4,2,0.994,0,0.006
4,3,1,0,0
4,4,1,0,0
5,1,0.0055,0,0.9945
5,2,0.666,0,0.334
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0105,0.9895
6,2,0.003,0.0325,0.9645
6,3,0.825,0.065,0.11
6,4,0.934,0.066,0
7,1,0,0.6625,0.3375
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5285,0.4715
8,2,0,0.9995,0.0005
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9665,0.0335
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.276,0.724
10,2,0,0.99,0.01
10,3,0,1,0
10,4,0,1,0
