y,fzone,punt,kick,gofor
1,1,0.629,0,0.371
1,2,0.9975,0,0.0025
1,3,1,0,0
1,4,1,0,0
2,1,0.4215,0,0.5785
2,2,0.9945,0,0.0055
2,3,1,0,0
2,4,1,0,0
3,1,0.681,0,0.319
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.285,0,0.715
4,2,0.992,0,0.008
4,3,1,0,0
4,4,1,0,0
5,1,0.0085,0,0.9915
5,2,0.6935,0,0.3065
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.0055,0.0335,0.961
6,3,0.8745,0.0585,0.067
6,4,0.941,0.059,0
7,1,0,0.7235,0.2765
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.6785,0.3215
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9865,0.0135
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4335,0.5665
10,2,0,0.997,0.003
10,3,0,1,0
10,4,0,1,0
