y,fzone,punt,kick,gofor
1,1,0.719,0,0.281
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.5875,0,0.4125
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.8485,0,0.1515
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.4915,0,0.5085
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.024,0,0.976
5,2,0.8675,0,0.1325
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.0295,0.034,0.9365
6,3,0.923,0.054,0.023
6,4,0.946,0.054,0
7,1,0,0.7565,0.2435
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7055,0.2945
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9895,0.0105
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.452,0.548
10,2,0,0.998,0.002
10,3,0,1,0
10,4,0,1,0
