y,fzone,punt,kick,gofor
1,1,0.034,0,0.966
1,2,0.776,0,0.224
1,3,1,0,0
1,4,1,0,0
2,1,0.02,0,0.98
2,2,0.7615,0,0.2385
2,3,1,0,0
2,4,1,0,0
3,1,0.0785,0,0.9215
3,2,0.9455,0,0.0545
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.5045,0,0.4955
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.8285,0,0.1715
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.0185,0.09,0.8915
6,4,0.738,0.1565,0.1055
7,1,0,0.241,0.759
7,2,0,0.978,0.022
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0225,0.9775
8,2,0,0.87,0.13
8,3,0,1,0
8,4,0,1,0
9,1,0,0.473,0.527
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5765,0.4235
10,3,0,0.9885,0.0115
10,4,0,0.9995,0.0005
