y,fzone,punt,kick,gofor
1,1,0.041,0,0.959
1,2,0.802,0,0.198
1,3,1,0,0
1,4,1,0,0
2,1,0.023,0,0.977
2,2,0.7875,0,0.2125
2,3,1,0,0
2,4,1,0,0
3,1,0.0955,0,0.9045
3,2,0.953,0,0.047
3,3,1,0,0
3,4,1,0,0
4,1,0.002,0,0.998
4,2,0.5505,0,0.4495
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0015,0,0.9985
5,3,0.873,0,0.127
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.029,0.09,0.881
6,4,0.7675,0.1515,0.081
7,1,0,0.2595,0.7405
7,2,0,0.98,0.02
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0295,0.9705
8,2,0,0.9005,0.0995
8,3,0,1,0
8,4,0,1,0
9,1,0,0.5285,0.4715
9,2,0,0.999,0.001
9,3,0,1,0
9,4,0,1,0
10,1,0,0.002,0.998
10,2,0,0.628,0.372
10,3,0,0.992,0.008
10,4,0,1,0
