y,fzone,punt,kick,gofor
1,1,0.087,0,0.913
1,2,0.8925,0,0.1075
1,3,1,0,0
1,4,1,0,0
2,1,0.047,0,0.953
2,2,0.8735,0,0.1265
2,3,1,0,0
2,4,1,0,0
3,1,0.244,0,0.756
3,2,0.9925,0,0.0075
3,3,1,0,0
3,4,1,0,0
4,1,0.0485,0,0.9515
4,2,0.941,0,0.059
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.325,0,0.675
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0,0.0235,0.9765
6,3,0.675,0.0605,0.2645
6,4,0.9355,0.0645,0
7,1,0,0.298,0.702
7,2,0,0.984,0.016
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1645,0.8355
8,2,0,0.9825,0.0175
8,3,0,1,0
8,4,0,1,0
9,1,0,0.8865,0.1135
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.107,0.893
10,2,0,0.957,0.043
10,3,0,0.9995,0.0005
10,4,0,1,0
