y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0125,0,0.9875
1,3,0.7055,0,0.2945
1,4,0.9945,0,0.0055
2,1,0,0,1
2,2,0.002,0,0.998
2,3,0.649,0,0.351
2,4,0.998,0,0.002
3,1,0,0,1
3,2,0.001,0,0.999
3,3,0.7955,0,0.2045
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.0315,0,0.9685
4,4,0.864,0,0.136
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.161,0,0.839
6,1,0,0.007,0.993
6,2,0,0.016,0.984
6,3,0,0.0525,0.9475
6,4,0.001,0.159,0.84
7,1,0,0,1
7,2,0,0.0245,0.9755
7,3,0,0.8655,0.1345
7,4,0,0.9985,0.0015
8,1,0,0,1
8,2,0,0,1
8,3,0,0.1045,0.8955
8,4,0,0.929,0.071
9,1,0,0,1
9,2,0,0.0525,0.9475
9,3,0,0.803,0.197
9,4,0,0.978,0.022
10,1,0,0,1
10,2,0,0,1
10,3,0,0.181,0.819
10,4,0,0.757,0.243
