y,fzone,punt,kick,gofor
1,1,0.009,0,0.991
1,2,0.604,0,0.396
1,3,0.9995,0,0.0005
1,4,1,0,0
2,1,0.005,0,0.995
2,2,0.531,0,0.469
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0205,0,0.9795
3,2,0.787,0,0.213
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.2,0,0.8
4,3,0.9955,0,0.0045
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5645,0,0.4355
5,4,0.9965,0,0.0035
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.002,0.0875,0.9105
6,4,0.574,0.175,0.251
7,1,0,0.1735,0.8265
7,2,0,0.9605,0.0395
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0055,0.9945
8,2,0,0.713,0.287
8,3,0,1,0
8,4,0,1,0
9,1,0,0.3075,0.6925
9,2,0,0.992,0.008
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0005,0.9995
10,2,0,0.3615,0.6385
10,3,0,0.975,0.025
10,4,0,0.999,0.001
