y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0015,0,0.9985
1,4,0.022,0,0.978
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.008,0,0.992
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.0035,0,0.9965
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.4685,0.5315
6,2,0,0.552,0.448
6,3,0,0.6635,0.3365
6,4,0,0.7635,0.2365
7,1,0,0.994,0.006
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8675,0.1325
8,2,0,0.9535,0.0465
8,3,0,0.9905,0.0095
8,4,0,0.9995,0.0005
9,1,0,0.5585,0.4415
9,2,0,0.8885,0.1115
9,3,0,0.9905,0.0095
9,4,0,0.9985,0.0015
10,1,0,0.0005,0.9995
10,2,0,0.0275,0.9725
10,3,0,0.4735,0.5265
10,4,0,0.876,0.124
