y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.0005,0,0.9995
1,4,0.004,0,0.996
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.004,0,0.996
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.001,0,0.999
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0,0,1
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.2655,0.7345
6,2,0,0.3615,0.6385
6,3,0,0.4955,0.5045
6,4,0,0.631,0.369
7,1,0,0.8825,0.1175
7,2,0,0.96,0.04
7,3,0,0.9955,0.0045
7,4,0,1,0
8,1,0,0.4085,0.5915
8,2,0,0.613,0.387
8,3,0,0.845,0.155
8,4,0,0.971,0.029
9,1,0,0.1345,0.8655
9,2,0,0.4655,0.5345
9,3,0,0.867,0.133
9,4,0,0.982,0.018
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.1535,0.8465
10,4,0,0.607,0.393
