y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.1635,0,0.8365
1,3,0.9805,0,0.0195
1,4,1,0,0
2,1,0,0,1
2,2,0.1015,0,0.8985
2,3,0.984,0,0.016
2,4,1,0,0
3,1,0,0,1
3,2,0.2495,0,0.7505
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0,0,1
4,2,0.002,0,0.998
4,3,0.8675,0,0.1325
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0815,0,0.9185
5,4,0.949,0,0.051
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.083,0.917
6,4,0.187,0.2085,0.6045
7,1,0,0.0635,0.9365
7,2,0,0.8705,0.1295
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.2365,0.7635
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.048,0.952
9,2,0,0.925,0.075
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0605,0.9395
10,3,0,0.8755,0.1245
10,4,0,0.986,0.014
