y,fzone,punt,kick,gofor
1,1,0.9975,0,0.0025
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.961,0,0.039
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.983,0,0.017
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8,0,0.2
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.357,0,0.643
5,2,0.996,0,0.004
5,3,1,0,0
5,4,1,0,0
6,1,0.009,0.014,0.977
6,2,0.7335,0.027,0.2395
6,3,0.9725,0.0275,0
6,4,0.9725,0.0275,0
7,1,0,0.922,0.078
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.971,0.029
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,1,0
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.977,0.023
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
