y,fzone,punt,kick,gofor
1,1,0.0385,0,0.9615
1,2,0.794,0,0.206
1,3,1,0,0
1,4,1,0,0
2,1,0.021,0,0.979
2,2,0.7705,0,0.2295
2,3,1,0,0
2,4,1,0,0
3,1,0.082,0,0.918
3,2,0.9485,0,0.0515
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.504,0,0.496
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.8295,0,0.1705
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.0265,0.9735
6,3,0.018,0.0885,0.8935
6,4,0.736,0.1565,0.1075
7,1,0,0.228,0.772
7,2,0,0.9765,0.0235
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0155,0.9845
8,2,0,0.8565,0.1435
8,3,0,1,0
8,4,0,1,0
9,1,0,0.451,0.549
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5465,0.4535
10,3,0,0.988,0.012
10,4,0,0.9995,0.0005
