y,fzone,punt,kick,gofor
1,1,0.6005,0,0.3995
1,2,0.998,0,0.002
1,3,1,0,0
1,4,1,0,0
2,1,0.46,0,0.54
2,2,0.998,0,0.002
2,3,1,0,0
2,4,1,0,0
3,1,0.7675,0,0.2325
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.37,0,0.63
4,2,0.996,0,0.004
4,3,1,0,0
4,4,1,0,0
5,1,0.01,0,0.99
5,2,0.7485,0,0.2515
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.005,0.0335,0.9615
6,3,0.8645,0.06,0.0755
6,4,0.9395,0.0605,0
7,1,0,0.6865,0.3135
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.568,0.432
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9795,0.0205
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3205,0.6795
10,2,0,0.9925,0.0075
10,3,0,1,0
10,4,0,1,0
