y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.01,0,0.99
1,3,0.7515,0,0.2485
1,4,0.995,0,0.005
2,1,0,0,1
2,2,0,0,1
2,3,0.6175,0,0.3825
2,4,0.998,0,0.002
3,1,0,0,1
3,2,0.0005,0,0.9995
3,3,0.7495,0,0.2505
3,4,0.999,0,0.001
4,1,0,0,1
4,2,0,0,1
4,3,0.0265,0,0.9735
4,4,0.8605,0,0.1395
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.17,0,0.83
6,1,0,0.0055,0.9945
6,2,0,0.011,0.989
6,3,0,0.038,0.962
6,4,0.0015,0.1365,0.862
7,1,0,0,1
7,2,0,0.003,0.997
7,3,0,0.6685,0.3315
7,4,0,0.997,0.003
8,1,0,0,1
8,2,0,0,1
8,3,0,0.034,0.966
8,4,0,0.849,0.151
9,1,0,0,1
9,2,0,0.0375,0.9625
9,3,0,0.7605,0.2395
9,4,0,0.969,0.031
10,1,0,0,1
10,2,0,0,1
10,3,0,0.1725,0.8275
10,4,0,0.745,0.255
