y,fzone,punt,kick,gofor
1,1,0.0795,0,0.9205
1,2,0.909,0,0.091
1,3,1,0,0
1,4,1,0,0
2,1,0.039,0,0.961
2,2,0.848,0,0.152
2,3,1,0,0
2,4,1,0,0
3,1,0.1435,0,0.8565
3,2,0.9695,0,0.0305
3,3,1,0,0
3,4,1,0,0
4,1,0.02,0,0.98
4,2,0.798,0,0.202
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.1045,0,0.8955
5,3,0.991,0,0.009
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.3915,0.084,0.5245
6,4,0.895,0.1005,0.0045
7,1,0,0.7095,0.2905
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.791,0.209
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.997,0.003
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.8255,0.1745
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
