y,fzone,punt,kick,gofor
1,1,0.0525,0,0.9475
1,2,0.8335,0,0.1665
1,3,1,0,0
1,4,1,0,0
2,1,0.0295,0,0.9705
2,2,0.8225,0,0.1775
2,3,1,0,0
2,4,1,0,0
3,1,0.1165,0,0.8835
3,2,0.964,0,0.036
3,3,1,0,0
3,4,1,0,0
4,1,0.003,0,0.997
4,2,0.6025,0,0.3975
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.003,0,0.997
5,3,0.9035,0,0.0965
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.042,0.089,0.869
6,4,0.7925,0.1415,0.066
7,1,0,0.255,0.745
7,2,0,0.9805,0.0195
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0285,0.9715
8,2,0,0.8975,0.1025
8,3,0,1,0
8,4,0,1,0
9,1,0,0.532,0.468
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.634,0.366
10,3,0,0.9925,0.0075
10,4,0,1,0
