y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.274,0,0.726
1,3,0.993,0,0.007
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.247,0,0.753
2,3,0.9985,0,0.0015
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.4825,0,0.5175
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0035,0,0.9965
4,3,0.943,0,0.057
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.0755,0,0.9245
5,4,0.9515,0,0.0485
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.0845,0.9155
6,4,0.1465,0.21,0.6435
7,1,0,0.0325,0.9675
7,2,0,0.8165,0.1835
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.089,0.911
8,3,0,0.9935,0.0065
8,4,0,1,0
9,1,0,0.0235,0.9765
9,2,0,0.8615,0.1385
9,3,0,0.998,0.002
9,4,0,1,0
10,1,0,0,1
10,2,0,0.04,0.96
10,3,0,0.8215,0.1785
10,4,0,0.981,0.019
