y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.049,0,0.951
1,3,0.755,0,0.245
1,4,0.995,0,0.005
2,1,0.0005,0,0.9995
2,2,0.13,0,0.87
2,3,0.981,0,0.019
2,4,1,0,0
3,1,0,0,1
3,2,0.037,0,0.963
3,3,0.9765,0,0.0235
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.066,0,0.934
4,4,0.92,0,0.08
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.1225,0,0.8775
6,1,0,0.013,0.987
6,2,0,0.0345,0.9655
6,3,0,0.101,0.899
6,4,0,0.2555,0.7445
7,1,0,0.013,0.987
7,2,0,0.3795,0.6205
7,3,0,0.968,0.032
7,4,0,0.999,0.001
8,1,0,0,1
8,2,0,0,1
8,3,0,0.284,0.716
8,4,0,0.9475,0.0525
9,1,0,0,1
9,2,0,0.045,0.955
9,3,0,0.7875,0.2125
9,4,0,0.9755,0.0245
10,1,0,0,1
10,2,0,0,1
10,3,0,0.13,0.87
10,4,0,0.6735,0.3265
