y,fzone,punt,kick,gofor
1,1,0.004,0,0.996
1,2,0.2025,0,0.7975
1,3,0.972,0,0.028
1,4,0.997,0,0.003
2,1,0.0025,0,0.9975
2,2,0.21,0,0.79
2,3,0.9915,0,0.0085
2,4,0.9995,0,0.0005
3,1,0.0015,0,0.9985
3,2,0.403,0,0.597
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.002,0,0.998
4,3,0.8065,0,0.1935
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.013,0,0.987
5,4,0.8015,0,0.1985
6,1,0,0.009,0.991
6,2,0,0.026,0.974
6,3,0,0.0845,0.9155
6,4,0.0515,0.2205,0.728
7,1,0,0.0105,0.9895
7,2,0,0.6795,0.3205
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.006,0.994
8,3,0,0.9445,0.0555
8,4,0,1,0
9,1,0,0.002,0.998
9,2,0,0.607,0.393
9,3,0,0.986,0.014
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.0025,0.9975
10,3,0,0.6235,0.3765
10,4,0,0.955,0.045
