y,fzone,punt,kick,gofor
1,1,0.728,0,0.272
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.597,0,0.403
2,2,0.9995,0,0.0005
2,3,1,0,0
2,4,1,0,0
3,1,0.854,0,0.146
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.493,0,0.507
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.0235,0,0.9765
5,2,0.8665,0,0.1335
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0115,0.9885
6,2,0.0285,0.034,0.9375
6,3,0.921,0.0545,0.0245
6,4,0.9455,0.0545,0
7,1,0,0.755,0.245
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7,0.3
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9895,0.0105
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4435,0.5565
10,2,0,0.998,0.002
10,3,0,1,0
10,4,0,1,0
