y,fzone,punt,kick,gofor
1,1,0.589,0,0.411
1,2,0.998,0,0.002
1,3,1,0,0
1,4,1,0,0
2,1,0.4555,0,0.5445
2,2,0.997,0,0.003
2,3,1,0,0
2,4,1,0,0
3,1,0.7595,0,0.2405
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.3595,0,0.6405
4,2,0.9955,0,0.0045
4,3,1,0,0
4,4,1,0,0
5,1,0.0085,0,0.9915
5,2,0.733,0,0.267
5,3,1,0,0
5,4,1,0,0
6,1,0,0.011,0.989
6,2,0.005,0.0335,0.9615
6,3,0.86,0.0615,0.0785
6,4,0.938,0.062,0
7,1,0,0.6825,0.3175
7,2,0,0.999,0.001
7,3,0,1,0
7,4,0,1,0
8,1,0,0.5645,0.4355
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.978,0.022
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.3105,0.6895
10,2,0,0.992,0.008
10,3,0,1,0
10,4,0,1,0
