y,fzone,punt,kick,gofor
1,1,0.044,0,0.956
1,2,0.811,0,0.189
1,3,1,0,0
1,4,1,0,0
2,1,0.023,0,0.977
2,2,0.7925,0,0.2075
2,3,1,0,0
2,4,1,0,0
3,1,0.0965,0,0.9035
3,2,0.954,0,0.046
3,3,1,0,0
3,4,1,0,0
4,1,0.002,0,0.998
4,2,0.547,0,0.453
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.8655,0,0.1345
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.026,0.974
6,3,0.026,0.0885,0.8855
6,4,0.76,0.152,0.088
7,1,0,0.2285,0.7715
7,2,0,0.9775,0.0225
7,3,0,1,0
7,4,0,1,0
8,1,0,0.018,0.982
8,2,0,0.8625,0.1375
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4675,0.5325
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5675,0.4325
10,3,0,0.9885,0.0115
10,4,0,0.9995,0.0005
