y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.046,0,0.954
1,3,0.7025,0,0.2975
1,4,0.993,0,0.007
2,1,0.0005,0,0.9995
2,2,0.105,0,0.895
2,3,0.9675,0,0.0325
2,4,1,0,0
3,1,0,0,1
3,2,0.016,0,0.984
3,3,0.9455,0,0.0545
3,4,0.9995,0,0.0005
4,1,0,0,1
4,2,0,0,1
4,3,0.0235,0,0.9765
4,4,0.8125,0,0.1875
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.047,0,0.953
6,1,0,0.0005,0.9995
6,2,0,0.0005,0.9995
6,3,0,0.0055,0.9945
6,4,0,0.0235,0.9765
7,1,0,0,1
7,2,0,0,1
7,3,0,0.001,0.999
7,4,0,0.0735,0.9265
8,1,0,0,1
8,2,0,0,1
8,3,0,0,1
8,4,0,0.002,0.998
9,1,0,0,1
9,2,0,0,1
9,3,0,0.0275,0.9725
9,4,0,0.29,0.71
10,1,0,0,1
10,2,0,0,1
10,3,0,0.0015,0.9985
10,4,0,0.0745,0.9255
