y,fzone,punt,kick,gofor
1,1,0.034,0,0.966
1,2,0.769,0,0.231
1,3,1,0,0
1,4,1,0,0
2,1,0.019,0,0.981
2,2,0.7595,0,0.2405
2,3,1,0,0
2,4,1,0,0
3,1,0.076,0,0.924
3,2,0.9435,0,0.0565
3,3,1,0,0
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.495,0,0.505
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.825,0,0.175
5,4,0.9995,0,0.0005
6,1,0,0.0095,0.9905
6,2,0,0.027,0.973
6,3,0.018,0.09,0.892
6,4,0.735,0.157,0.108
7,1,0,0.24,0.76
7,2,0,0.9775,0.0225
7,3,0,1,0
7,4,0,1,0
8,1,0,0.022,0.978
8,2,0,0.8685,0.1315
8,3,0,1,0
8,4,0,1,0
9,1,0,0.4715,0.5285
9,2,0,0.9985,0.0015
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0015,0.9985
10,2,0,0.5735,0.4265
10,3,0,0.9885,0.0115
10,4,0,0.9995,0.0005
