y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0545,0,0.9455
1,3,0.9505,0,0.0495
1,4,1,0,0
2,1,0,0,1
2,2,0.062,0,0.938
2,3,0.981,0,0.019
2,4,1,0,0
3,1,0,0,1
3,2,0.28,0,0.72
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.899,0,0.101
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.085,0,0.915
5,4,0.9485,0,0.0515
6,1,0,0.007,0.993
6,2,0,0.019,0.981
6,3,0,0.0605,0.9395
6,4,0.1835,0.1705,0.646
7,1,0,0.011,0.989
7,2,0,0.604,0.396
7,3,0,0.999,0.001
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0695,0.9305
8,3,0,0.9875,0.0125
8,4,0,1,0
9,1,0,0.0335,0.9665
9,2,0,0.8765,0.1235
9,3,0,0.9985,0.0015
9,4,0,1,0
10,1,0,0,1
10,2,0,0.057,0.943
10,3,0,0.8635,0.1365
10,4,0,0.984,0.016
