y,fzone,punt,kick,gofor
1,1,0.0015,0,0.9985
1,2,0.526,0,0.474
1,3,1,0,0
1,4,1,0,0
2,1,0.0365,0,0.9635
2,2,0.912,0,0.088
2,3,1,0,0
2,4,1,0,0
3,1,0.75,0,0.25
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.785,0,0.215
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.1465,0,0.8535
5,2,0.991,0,0.009
5,3,1,0,0
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.0825,0.0235,0.894
6,3,0.961,0.0365,0.0025
6,4,0.9635,0.0365,0
7,1,0,0.2975,0.7025
7,2,0,0.9845,0.0155
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1175,0.8825
8,2,0,0.982,0.018
8,3,0,1,0
8,4,0,1,0
9,1,0,0.831,0.169
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1315,0.8685
10,2,0,0.9735,0.0265
10,3,0,1,0
10,4,0,1,0
