y,fzone,punt,kick,gofor
1,1,0.003,0,0.997
1,2,0.1705,0,0.8295
1,3,0.9685,0,0.0315
1,4,0.997,0,0.003
2,1,0.002,0,0.998
2,2,0.1495,0,0.8505
2,3,0.9895,0,0.0105
2,4,0.9995,0,0.0005
3,1,0,0,1
3,2,0.306,0,0.694
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.0015,0,0.9985
4,3,0.7435,0,0.2565
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0,0,1
5,3,0.012,0,0.988
5,4,0.7825,0,0.2175
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.083,0.917
6,4,0.052,0.216,0.732
7,1,0,0.009,0.991
7,2,0,0.653,0.347
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0075,0.9925
8,3,0,0.9415,0.0585
8,4,0,1,0
9,1,0,0.0015,0.9985
9,2,0,0.6095,0.3905
9,3,0,0.987,0.013
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.003,0.997
10,3,0,0.624,0.376
10,4,0,0.956,0.044
