y,fzone,punt,kick,gofor
1,1,0.081,0,0.919
1,2,0.8875,0,0.1125
1,3,1,0,0
1,4,1,0,0
2,1,0.0515,0,0.9485
2,2,0.8875,0,0.1125
2,3,1,0,0
2,4,1,0,0
3,1,0.1725,0,0.8275
3,2,0.9815,0,0.0185
3,3,1,0,0
3,4,1,0,0
4,1,0.0095,0,0.9905
4,2,0.736,0,0.264
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.01,0,0.99
5,3,0.9525,0,0.0475
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.028,0.972
6,3,0.091,0.09,0.819
6,4,0.8425,0.129,0.0285
7,1,0,0.319,0.681
7,2,0,0.987,0.013
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0475,0.9525
8,2,0,0.9435,0.0565
8,3,0,1,0
8,4,0,1,0
9,1,0,0.6445,0.3555
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0055,0.9945
10,2,0,0.738,0.262
10,3,0,0.997,0.003
10,4,0,1,0
