y,fzone,punt,kick,gofor
1,1,0.0045,0,0.9955
1,2,0.189,0,0.811
1,3,0.97,0,0.03
1,4,0.996,0,0.004
2,1,0.002,0,0.998
2,2,0.16,0,0.84
2,3,0.988,0,0.012
2,4,0.9995,0,0.0005
3,1,0.0005,0,0.9995
3,2,0.336,0,0.664
3,3,0.997,0,0.003
3,4,1,0,0
4,1,0,0,1
4,2,0.003,0,0.997
4,3,0.813,0,0.187
4,4,0.9995,0,0.0005
5,1,0,0,1
5,2,0.0005,0,0.9995
5,3,0.024,0,0.976
5,4,0.8475,0,0.1525
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0.0005,0.081,0.9185
6,4,0.0755,0.212,0.7125
7,1,0,0.016,0.984
7,2,0,0.699,0.301
7,3,0,0.999,0.001
7,4,0,1,0
8,1,0,0,1
8,2,0,0.016,0.984
8,3,0,0.955,0.045
8,4,0,0.9995,0.0005
9,1,0,0.003,0.997
9,2,0,0.6635,0.3365
9,3,0,0.9895,0.0105
9,4,0,1,0
10,1,0,0,1
10,2,0,0.006,0.994
10,3,0,0.6675,0.3325
10,4,0,0.9585,0.0415
