y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0705,0,0.9295
1,3,0.9215,0,0.0785
1,4,0.9965,0,0.0035
2,1,0.001,0,0.999
2,2,0.083,0,0.917
2,3,0.9695,0,0.0305
2,4,0.9985,0,0.0015
3,1,0,0,1
3,2,0.205,0,0.795
3,3,0.9895,0,0.0105
3,4,1,0,0
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.6935,0,0.3065
4,4,0.998,0,0.002
5,1,0,0,1
5,2,0,0,1
5,3,0.013,0,0.987
5,4,0.754,0,0.246
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0815,0.9185
6,4,0.051,0.211,0.738
7,1,0,0.013,0.987
7,2,0,0.6435,0.3565
7,3,0,0.9905,0.0095
7,4,0,1,0
8,1,0,0,1
8,2,0,0.0095,0.9905
8,3,0,0.93,0.07
8,4,0,0.996,0.004
9,1,0,0.0015,0.9985
9,2,0,0.5915,0.4085
9,3,0,0.981,0.019
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.0025,0.9975
10,3,0,0.6075,0.3925
10,4,0,0.9485,0.0515
