y,fzone,punt,kick,gofor
1,1,0.001,0,0.999
1,2,0.4885,0,0.5115
1,3,1,0,0
1,4,1,0,0
2,1,0.03,0,0.97
2,2,0.874,0,0.126
2,3,1,0,0
2,4,1,0,0
3,1,0.5355,0,0.4645
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.3915,0,0.6085
4,2,0.9985,0,0.0015
4,3,1,0,0
4,4,1,0,0
5,1,0.011,0,0.989
5,2,0.8425,0,0.1575
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0075,0.9925
6,2,0.0035,0.0215,0.975
6,3,0.8985,0.052,0.0495
6,4,0.948,0.052,0
7,1,0,0.16,0.84
7,2,0,0.9645,0.0355
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0355,0.9645
8,2,0,0.9275,0.0725
8,3,0,1,0
8,4,0,1,0
9,1,0,0.705,0.295
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.059,0.941
10,2,0,0.9405,0.0595
10,3,0,0.9995,0.0005
10,4,0,1,0
