y,fzone,punt,kick,gofor
1,1,0.9825,0,0.0175
1,2,0.983,0,0.017
1,3,0.984,0,0.016
1,4,0.9845,0,0.0155
2,1,0.933,0,0.067
2,2,0.9825,0,0.0175
2,3,0.987,0,0.013
2,4,0.989,0,0.011
3,1,0.0955,0,0.9045
3,2,0.753,0,0.247
3,3,0.9765,0,0.0235
3,4,0.9835,0,0.0165
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0095,0,0.9905
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0,0,1
6,1,0,0.6805,0.3195
6,2,0,0.747,0.253
6,3,0,0.813,0.187
6,4,0,0.8535,0.1465
7,1,0,0.998,0.002
7,2,0,0.9985,0.0015
7,3,0,0.9985,0.0015
7,4,0,0.9985,0.0015
8,1,0,0.98,0.02
8,2,0,0.992,0.008
8,3,0,0.9975,0.0025
8,4,0,0.9975,0.0025
9,1,0,0.8775,0.1225
9,2,0,0.9825,0.0175
9,3,0,0.9925,0.0075
9,4,0,0.994,0.006
10,1,0,0,1
10,2,0,0.01,0.99
10,3,0,0.641,0.359
10,4,0,0.9445,0.0555
