y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.093,0,0.907
1,3,0.9255,0,0.0745
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.2445,0,0.7555
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0,0,1
3,2,0.114,0,0.886
3,3,0.9945,0,0.0055
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.3405,0,0.6595
4,4,0.995,0,0.005
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.4345,0,0.5655
6,1,0,0.0085,0.9915
6,2,0,0.027,0.973
6,3,0,0.089,0.911
6,4,0.005,0.235,0.76
7,1,0,0.0045,0.9955
7,2,0,0.542,0.458
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0,1
8,3,0,0.727,0.273
8,4,0,0.9995,0.0005
9,1,0,0,1
9,2,0,0.2725,0.7275
9,3,0,0.9645,0.0355
9,4,0,0.998,0.002
10,1,0,0,1
10,2,0,0.0005,0.9995
10,3,0,0.386,0.614
10,4,0,0.8925,0.1075
