y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0,0,1
1,3,0.046,0,0.954
1,4,0.4945,0,0.5055
2,1,0,0,1
2,2,0,0,1
2,3,0,0,1
2,4,0.2665,0,0.7335
3,1,0.0015,0,0.9985
3,2,0.0015,0,0.9985
3,3,0.0235,0,0.9765
3,4,0.8105,0,0.1895
4,1,0.0025,0,0.9975
4,2,0.003,0,0.997
4,3,0.004,0,0.996
4,4,0.408,0,0.592
5,1,0.0005,0,0.9995
5,2,0.002,0,0.998
5,3,0.0035,0,0.9965
5,4,0.108,0,0.892
6,1,0,0.021,0.979
6,2,0,0.0455,0.9545
6,3,0,0.121,0.879
6,4,0.0015,0.262,0.7365
7,1,0,0.1745,0.8255
7,2,0,0.889,0.111
7,3,0,0.975,0.025
7,4,0,0.975,0.025
8,1,0,0.013,0.987
8,2,0,0.051,0.949
8,3,0,0.938,0.062
8,4,0,0.9765,0.0235
9,1,0,0.0145,0.9855
9,2,0,0.4695,0.5305
9,3,0,0.9575,0.0425
9,4,0,0.978,0.022
10,1,0,0.011,0.989
10,2,0,0.016,0.984
10,3,0,0.3435,0.6565
10,4,0,0.862,0.138
