y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.1465,0,0.8535
1,3,0.977,0,0.023
1,4,1,0,0
2,1,0,0,1
2,2,0.1165,0,0.8835
2,3,0.9915,0,0.0085
2,4,1,0,0
3,1,0,0,1
3,2,0.264,0,0.736
3,3,0.998,0,0.002
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.7375,0,0.2625
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.011,0,0.989
5,4,0.8,0,0.2
6,1,0,0.008,0.992
6,2,0,0.025,0.975
6,3,0,0.084,0.916
6,4,0.054,0.215,0.731
7,1,0,0.009,0.991
7,2,0,0.6515,0.3485
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.005,0.995
8,3,0,0.946,0.054
8,4,0,1,0
9,1,0,0.0005,0.9995
9,2,0,0.5915,0.4085
9,3,0,0.987,0.013
9,4,0,0.9995,0.0005
10,1,0,0,1
10,2,0,0.0025,0.9975
10,3,0,0.6065,0.3935
10,4,0,0.9535,0.0465
