y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.179,0,0.821
1,3,0.9845,0,0.0155
1,4,1,0,0
2,1,0,0,1
2,2,0.123,0,0.877
2,3,0.99,0,0.01
2,4,1,0,0
3,1,0.0005,0,0.9995
3,2,0.369,0,0.631
3,3,0.9985,0,0.0015
3,4,1,0,0
4,1,0,0,1
4,2,0.0175,0,0.9825
4,3,0.9625,0,0.0375
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.2165,0,0.7835
5,4,0.9885,0,0.0115
6,1,0,0.0075,0.9925
6,2,0,0.0205,0.9795
6,3,0,0.068,0.932
6,4,0.367,0.1675,0.4655
7,1,0,0.0365,0.9635
7,2,0,0.807,0.193
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.311,0.689
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.1,0.9
9,2,0,0.9615,0.0385
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.165,0.835
10,3,0,0.9315,0.0685
10,4,0,0.994,0.006
