y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.2595,0,0.7405
1,3,0.991,0,0.009
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.268,0,0.732
2,3,0.992,0,0.008
2,4,1,0,0
3,1,0.006,0,0.994
3,2,0.576,0,0.424
3,3,0.9975,0,0.0025
3,4,1,0,0
4,1,0.0005,0,0.9995
4,2,0.2235,0,0.7765
4,3,0.9905,0,0.0095
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.6555,0,0.3445
5,4,0.997,0,0.003
6,1,0,0.009,0.991
6,2,0,0.026,0.974
6,3,0.022,0.089,0.889
6,4,0.71,0.156,0.134
7,1,0,0.4425,0.5575
7,2,0,0.997,0.003
7,3,0,1,0
7,4,0,1,0
8,1,0,0.34,0.66
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.94,0.06
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.2895,0.7105
10,2,0,0.9925,0.0075
10,3,0,1,0
10,4,0,1,0
