y,fzone,punt,kick,gofor
1,1,0.434,0,0.566
1,2,0.9945,0,0.0055
1,3,1,0,0
1,4,1,0,0
2,1,0.3105,0,0.6895
2,2,0.9905,0,0.0095
2,3,1,0,0
2,4,1,0,0
3,1,0.609,0,0.391
3,2,0.9995,0,0.0005
3,3,1,0,0
3,4,1,0,0
4,1,0.1935,0,0.8065
4,2,0.9865,0,0.0135
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.476,0,0.524
5,3,0.9995,0,0.0005
5,4,1,0,0
6,1,0,0.01,0.99
6,2,0.0005,0.032,0.9675
6,3,0.697,0.073,0.23
6,4,0.925,0.0745,0.0005
7,1,0,0.5995,0.4005
7,2,0,0.9985,0.0015
7,3,0,1,0
7,4,0,1,0
8,1,0,0.411,0.589
8,2,0,0.9985,0.0015
8,3,0,1,0
8,4,0,1,0
9,1,0,0.945,0.055
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.165,0.835
10,2,0,0.981,0.019
10,3,0,1,0
10,4,0,1,0
