y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0285,0,0.9715
1,3,0.865,0,0.135
1,4,0.995,0,0.005
2,1,0,0,1
2,2,0.1125,0,0.8875
2,3,0.9635,0,0.0365
2,4,0.995,0,0.005
3,1,0,0,1
3,2,0.067,0,0.933
3,3,0.9655,0,0.0345
3,4,0.996,0,0.004
4,1,0,0,1
4,2,0.0025,0,0.9975
4,3,0.468,0,0.532
4,4,0.9775,0,0.0225
5,1,0,0,1
5,2,0.001,0,0.999
5,3,0.006,0,0.994
5,4,0.597,0,0.403
6,1,0,0.0075,0.9925
6,2,0,0.0265,0.9735
6,3,0,0.085,0.915
6,4,0.02,0.219,0.761
7,1,0,0.017,0.983
7,2,0,0.6405,0.3595
7,3,0,0.975,0.025
7,4,0,0.9905,0.0095
8,1,0,0,1
8,2,0,0.011,0.989
8,3,0,0.9055,0.0945
8,4,0,0.979,0.021
9,1,0,0.0025,0.9975
9,2,0,0.5125,0.4875
9,3,0,0.97,0.03
9,4,0,0.993,0.007
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.544,0.456
10,4,0,0.933,0.067
