y,fzone,punt,kick,gofor
1,1,0.008,0,0.992
1,2,0.632,0,0.368
1,3,1,0,0
1,4,1,0,0
2,1,0.006,0,0.994
2,2,0.609,0,0.391
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0255,0,0.9745
3,2,0.8595,0,0.1405
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.23,0,0.77
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.5705,0,0.4295
5,4,0.997,0,0.003
6,1,0,0.009,0.991
6,2,0,0.025,0.975
6,3,0.0015,0.0865,0.912
6,4,0.554,0.1795,0.2665
7,1,0,0.1405,0.8595
7,2,0,0.952,0.048
7,3,0,1,0
7,4,0,1,0
8,1,0,0.003,0.997
8,2,0,0.645,0.355
8,3,0,1,0
8,4,0,1,0
9,1,0,0.253,0.747
9,2,0,0.991,0.009
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.321,0.679
10,3,0,0.968,0.032
10,4,0,0.9975,0.0025
