y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0005,0,0.9995
1,3,0.0105,0,0.9895
1,4,0.12,0,0.88
2,1,0,0,1
2,2,0,0,1
2,3,0.0015,0,0.9985
2,4,0.187,0,0.813
3,1,0,0,1
3,2,0,0,1
3,3,0,0,1
3,4,0.2095,0,0.7905
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.0045,0,0.9955
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0005,0,0.9995
6,1,0,0.207,0.793
6,2,0,0.3075,0.6925
6,3,0,0.4615,0.5385
6,4,0,0.6025,0.3975
7,1,0,0.9155,0.0845
7,2,0,0.976,0.024
7,3,0,0.9975,0.0025
7,4,0,1,0
8,1,0,0.426,0.574
8,2,0,0.7335,0.2665
8,3,0,0.931,0.069
8,4,0,0.9885,0.0115
9,1,0,0.156,0.844
9,2,0,0.6195,0.3805
9,3,0,0.952,0.048
9,4,0,0.995,0.005
10,1,0,0,1
10,2,0,0.002,0.998
10,3,0,0.267,0.733
10,4,0,0.768,0.232
