y,fzone,punt,kick,gofor
1,1,0.031,0.0015,0.9675
1,2,0.0555,0.0015,0.943
1,3,0.097,0.0015,0.9015
1,4,0.1395,0.0015,0.859
2,1,0.0635,0.0015,0.935
2,2,0.102,0.0015,0.8965
2,3,0.1445,0.0015,0.854
2,4,0.1905,0.0015,0.808
3,1,0.0915,0,0.9085
3,2,0.141,0,0.859
3,3,0.2,0,0.8
3,4,0.252,0,0.748
4,1,0.068,0.0005,0.9315
4,2,0.1205,0.0005,0.879
4,3,0.187,0.0005,0.8125
4,4,0.2615,0.0005,0.738
5,1,0.0555,0,0.9445
5,2,0.09,0,0.91
5,3,0.1615,0,0.8385
5,4,0.2305,0,0.7695
6,1,0.0255,0.0005,0.974
6,2,0.0555,0.0005,0.944
6,3,0.1115,0.004,0.8845
6,4,0.1855,0.012,0.8025
7,1,0.0025,0.001,0.9965
7,2,0.0085,0.005,0.9865
7,3,0.0275,0.0325,0.94
7,4,0.052,0.1125,0.8355
8,1,0,0.0005,0.9995
8,2,0,0.0025,0.9975
8,3,0,0.0115,0.9885
8,4,0,0.0485,0.9515
9,1,0,0.0005,0.9995
9,2,0,0.004,0.996
9,3,0,0.0345,0.9655
9,4,0,0.1325,0.8675
10,1,0,0,1
10,2,0,0,1
10,3,0,0.001,0.999
10,4,0,0.017,0.983
