y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.002,0,0.998
1,3,0.1625,0,0.8375
1,4,0.7765,0,0.2235
2,1,0,0,1
2,2,0,0,1
2,3,0.1275,0,0.8725
2,4,0.896,0,0.104
3,1,0,0,1
3,2,0,0,1
3,3,0.1825,0,0.8175
3,4,0.9745,0,0.0255
4,1,0,0,1
4,2,0,0,1
4,3,0,0,1
4,4,0.2635,0,0.7365
5,1,0,0,1
5,2,0,0,1
5,3,0,0,1
5,4,0.0215,0,0.9785
6,1,0,0.057,0.943
6,2,0,0.1155,0.8845
6,3,0,0.255,0.745
6,4,0,0.4355,0.5645
7,1,0,0.904,0.096
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.103,0.897
8,2,0,0.694,0.306
8,3,0,0.999,0.001
8,4,0,1,0
9,1,0,0.1015,0.8985
9,2,0,0.8485,0.1515
9,3,0,0.9985,0.0015
9,4,0,1,0
10,1,0,0,1
10,2,0,0.0225,0.9775
10,3,0,0.708,0.292
10,4,0,0.97,0.03
