y,fzone,punt,kick,gofor
1,1,0.854,0,0.146
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.77,0,0.23
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9325,0,0.0675
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.699,0,0.301
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.093,0,0.907
5,2,0.9555,0,0.0445
5,3,1,0,0
5,4,1,0,0
6,1,0,0.0135,0.9865
6,2,0.1195,0.036,0.8445
6,3,0.9445,0.052,0.0035
6,4,0.948,0.052,0
7,1,0,0.8335,0.1665
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.8305,0.1695
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9965,0.0035
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.639,0.361
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
