y,fzone,punt,kick,gofor
1,1,0.007,0,0.993
1,2,0.6225,0,0.3775
1,3,1,0,0
1,4,1,0,0
2,1,0.006,0,0.994
2,2,0.608,0,0.392
2,3,0.9995,0,0.0005
2,4,1,0,0
3,1,0.0255,0,0.9745
3,2,0.8535,0,0.1465
3,3,1,0,0
3,4,1,0,0
4,1,0,0,1
4,2,0.225,0,0.775
4,3,0.9985,0,0.0015
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.547,0,0.453
5,4,0.9965,0,0.0035
6,1,0,0.0095,0.9905
6,2,0,0.0275,0.9725
6,3,0.0015,0.092,0.9065
6,4,0.5235,0.1875,0.289
7,1,0,0.173,0.827
7,2,0,0.9635,0.0365
7,3,0,1,0
7,4,0,1,0
8,1,0,0.005,0.995
8,2,0,0.7045,0.2955
8,3,0,1,0
8,4,0,1,0
9,1,0,0.2825,0.7175
9,2,0,0.993,0.007
9,3,0,1,0
9,4,0,1,0
10,1,0,0,1
10,2,0,0.3605,0.6395
10,3,0,0.9735,0.0265
10,4,0,0.9985,0.0015
