y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.0805,0,0.9195
1,3,0.9655,0,0.0345
1,4,1,0,0
2,1,0,0,1
2,2,0.074,0,0.926
2,3,0.9795,0,0.0205
2,4,1,0,0
3,1,0,0,1
3,2,0.2415,0,0.7585
3,3,0.9965,0,0.0035
3,4,1,0,0
4,1,0,0,1
4,2,0.009,0,0.991
4,3,0.9325,0,0.0675
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.1395,0,0.8605
5,4,0.9735,0,0.0265
6,1,0,0.007,0.993
6,2,0,0.0195,0.9805
6,3,0,0.0625,0.9375
6,4,0.281,0.169,0.55
7,1,0,0.0165,0.9835
7,2,0,0.7435,0.2565
7,3,0,0.9995,0.0005
7,4,0,1,0
8,1,0,0,1
8,2,0,0.241,0.759
8,3,0,0.998,0.002
8,4,0,1,0
9,1,0,0.104,0.896
9,2,0,0.9625,0.0375
9,3,0,0.9995,0.0005
9,4,0,1,0
10,1,0,0,1
10,2,0,0.2095,0.7905
10,3,0,0.9525,0.0475
10,4,0,0.996,0.004
