y,fzone,punt,kick,gofor
1,1,0.169,0,0.831
1,2,0.9465,0,0.0535
1,3,1,0,0
1,4,1,0,0
2,1,0.095,0,0.905
2,2,0.942,0,0.058
2,3,1,0,0
2,4,1,0,0
3,1,0.3595,0,0.6405
3,2,0.9955,0,0.0045
3,3,1,0,0
3,4,1,0,0
4,1,0.11,0,0.89
4,2,0.98,0,0.02
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.517,0,0.483
5,3,1,0,0
5,4,1,0,0
6,1,0,0.008,0.992
6,2,0.0015,0.0245,0.974
6,3,0.8185,0.0545,0.127
6,4,0.944,0.056,0
7,1,0,0.3785,0.6215
7,2,0,0.9895,0.0105
7,3,0,1,0
7,4,0,1,0
8,1,0,0.27,0.73
8,2,0,0.9915,0.0085
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9325,0.0675
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.1845,0.8155
10,2,0,0.9825,0.0175
10,3,0,1,0
10,4,0,1,0
