y,fzone,punt,kick,gofor
1,1,0.0865,0,0.9135
1,2,0.898,0,0.102
1,3,1,0,0
1,4,1,0,0
2,1,0.0575,0,0.9425
2,2,0.8985,0,0.1015
2,3,1,0,0
2,4,1,0,0
3,1,0.191,0,0.809
3,2,0.986,0,0.014
3,3,1,0,0
3,4,1,0,0
4,1,0.0135,0,0.9865
4,2,0.7775,0,0.2225
4,3,0.9995,0,0.0005
4,4,1,0,0
5,1,0,0,1
5,2,0.0195,0,0.9805
5,3,0.9645,0,0.0355
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0295,0.9705
6,3,0.1225,0.0915,0.786
6,4,0.854,0.1255,0.0205
7,1,0,0.355,0.645
7,2,0,0.9885,0.0115
7,3,0,1,0
7,4,0,1,0
8,1,0,0.0815,0.9185
8,2,0,0.964,0.036
8,3,0,1,0
8,4,0,1,0
9,1,0,0.7155,0.2845
9,2,0,0.9995,0.0005
9,3,0,1,0
9,4,0,1,0
10,1,0,0.015,0.985
10,2,0,0.8025,0.1975
10,3,0,0.998,0.002
10,4,0,1,0
