y,fzone,punt,kick,gofor
1,1,0.23,0,0.77
1,2,0.971,0,0.029
1,3,1,0,0
1,4,1,0,0
2,1,0.16,0,0.84
2,2,0.9675,0,0.0325
2,3,1,0,0
2,4,1,0,0
3,1,0.382,0,0.618
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.0575,0,0.9425
4,2,0.9355,0,0.0645
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.1555,0,0.8445
5,3,0.9965,0,0.0035
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.029,0.971
6,3,0.376,0.084,0.54
6,4,0.8975,0.0995,0.003
7,1,0,0.45,0.55
7,2,0,0.9945,0.0055
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1935,0.8065
8,2,0,0.988,0.012
8,3,0,1,0
8,4,0,1,0
9,1,0,0.849,0.151
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.045,0.955
10,2,0,0.9145,0.0855
10,3,0,0.9995,0.0005
10,4,0,1,0
