y,fzone,punt,kick,gofor
1,1,0.025,0,0.975
1,2,0.36,0,0.64
1,3,0.8875,0,0.1125
1,4,0.9865,0,0.0135
2,1,0,0,1
2,2,0,0,1
2,3,0.158,0,0.842
2,4,0.7695,0,0.2305
3,1,0.002,0,0.998
3,2,0.003,0,0.997
3,3,0.0595,0,0.9405
3,4,0.967,0,0.033
4,1,0.001,0,0.999
4,2,0.003,0,0.997
4,3,0.005,0,0.995
4,4,0.547,0,0.453
5,1,0,0,1
5,2,0,0,1
5,3,0.0035,0,0.9965
5,4,0.146,0,0.854
6,1,0,0.0085,0.9915
6,2,0,0.0275,0.9725
6,3,0,0.087,0.913
6,4,0.0035,0.223,0.7735
7,1,0,0.0185,0.9815
7,2,0,0.596,0.404
7,3,0,0.974,0.026
7,4,0,0.98,0.02
8,1,0,0.002,0.998
8,2,0,0.0125,0.9875
8,3,0,0.8645,0.1355
8,4,0,0.9755,0.0245
9,1,0,0.005,0.995
9,2,0,0.4545,0.5455
9,3,0,0.9645,0.0355
9,4,0,0.9885,0.0115
10,1,0,0,1
10,2,0,0.003,0.997
10,3,0,0.5185,0.4815
10,4,0,0.921,0.079
