y,fzone,punt,kick,gofor
1,1,0.888,0,0.112
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.8375,0,0.1625
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.963,0,0.037
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8565,0,0.1435
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.3585,0,0.6415
5,2,0.9945,0,0.0055
5,3,1,0,0
5,4,1,0,0
6,1,0.0035,0.012,0.9845
6,2,0.617,0.028,0.355
6,3,0.971,0.0285,0.0005
6,4,0.9715,0.0285,0
7,1,0,0.9045,0.0955
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.9765,0.0235
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9995,0.0005
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.9835,0.0165
10,2,0,1,0
10,3,0,1,0
10,4,0,1,0
