y,fzone,punt,kick,gofor
1,1,0.0005,0,0.9995
1,2,0.285,0,0.715
1,3,0.9885,0,0.0115
1,4,1,0,0
2,1,0.0005,0,0.9995
2,2,0.273,0,0.727
2,3,0.9975,0,0.0025
2,4,1,0,0
3,1,0.002,0,0.998
3,2,0.5195,0,0.4805
3,3,0.999,0,0.001
3,4,1,0,0
4,1,0,0,1
4,2,0.0035,0,0.9965
4,3,0.9405,0,0.0595
4,4,1,0,0
5,1,0,0,1
5,2,0,0,1
5,3,0.06,0,0.94
5,4,0.938,0,0.062
6,1,0,0.008,0.992
6,2,0,0.0255,0.9745
6,3,0,0.0855,0.9145
6,4,0.1245,0.2135,0.662
7,1,0,0.033,0.967
7,2,0,0.82,0.18
7,3,0,1,0
7,4,0,1,0
8,1,0,0,1
8,2,0,0.077,0.923
8,3,0,0.9935,0.0065
8,4,0,1,0
9,1,0,0.019,0.981
9,2,0,0.8425,0.1575
9,3,0,0.9975,0.0025
9,4,0,1,0
10,1,0,0,1
10,2,0,0.033,0.967
10,3,0,0.8035,0.1965
10,4,0,0.9785,0.0215
