y,fzone,punt,kick,gofor
1,1,0.187,0,0.813
1,2,0.959,0,0.041
1,3,1,0,0
1,4,1,0,0
2,1,0.1275,0,0.8725
2,2,0.96,0,0.04
2,3,1,0,0
2,4,1,0,0
3,1,0.3405,0,0.6595
3,2,0.9945,0,0.0055
3,3,1,0,0
3,4,1,0,0
4,1,0.044,0,0.956
4,2,0.9155,0,0.0845
4,3,1,0,0
4,4,1,0,0
5,1,0,0,1
5,2,0.1145,0,0.8855
5,3,0.994,0,0.006
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0,0.0295,0.9705
6,3,0.311,0.085,0.604
6,4,0.892,0.1035,0.0045
7,1,0,0.4485,0.5515
7,2,0,0.994,0.006
7,3,0,1,0
7,4,0,1,0
8,1,0,0.1925,0.8075
8,2,0,0.9885,0.0115
8,3,0,1,0
8,4,0,1,0
9,1,0,0.845,0.155
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.0445,0.9555
10,2,0,0.9155,0.0845
10,3,0,0.9995,0.0005
10,4,0,1,0
