y,fzone,punt,kick,gofor
1,1,0.2995,0,0.7005
1,2,0.9845,0,0.0155
1,3,1,0,0
1,4,1,0,0
2,1,0.1765,0,0.8235
2,2,0.972,0,0.028
2,3,1,0,0
2,4,1,0,0
3,1,0.4005,0,0.5995
3,2,0.995,0,0.005
3,3,1,0,0
3,4,1,0,0
4,1,0.1245,0,0.8755
4,2,0.9645,0,0.0355
4,3,1,0,0
4,4,1,0,0
5,1,0.001,0,0.999
5,2,0.439,0,0.561
5,3,0.999,0,0.001
5,4,1,0,0
6,1,0,0.0095,0.9905
6,2,0.0005,0.029,0.9705
6,3,0.742,0.0665,0.1915
6,4,0.9325,0.0675,0
7,1,0,0.5975,0.4025
7,2,0,0.9975,0.0025
7,3,0,1,0
7,4,0,1,0
8,1,0,0.568,0.432
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.98,0.02
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.4465,0.5535
10,2,0,0.998,0.002
10,3,0,1,0
10,4,0,1,0
