y,fzone,punt,kick,gofor
1,1,0.64,0,0.36
1,2,0.9995,0,0.0005
1,3,1,0,0
1,4,1,0,0
2,1,0.3265,0,0.6735
2,2,0.9955,0,0.0045
2,3,1,0,0
2,4,1,0,0
3,1,0.876,0,0.124
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.8635,0,0.1365
4,2,1,0,0
4,3,1,0,0
4,4,1,0,0
5,1,0.5485,0,0.4515
5,2,0.999,0,0.001
5,3,1,0,0
5,4,1,0,0
6,1,0.015,0.0095,0.9755
6,2,0.8315,0.0235,0.145
6,3,0.9745,0.024,0.0015
6,4,0.976,0.024,0
7,1,0,0.7485,0.2515
7,2,0,0.9995,0.0005
7,3,0,1,0
7,4,0,1,0
8,1,0,0.7685,0.2315
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.996,0.004
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.7845,0.2155
10,2,0,0.999,0.001
10,3,0,1,0
10,4,0,1,0
