y,fzone,punt,kick,gofor
1,1,0.028,0,0.972
1,2,0.352,0,0.648
1,3,0.8815,0,0.1185
1,4,0.9835,0,0.0165
2,1,0,0,1
2,2,0.0005,0,0.9995
2,3,0.236,0,0.764
2,4,0.8445,0,0.1555
3,1,0.0015,0,0.9985
3,2,0.002,0,0.998
3,3,0.1345,0,0.8655
3,4,0.972,0,0.028
4,1,0.003,0,0.997
4,2,0.004,0,0.996
4,3,0.0055,0,0.9945
4,4,0.6015,0,0.3985
5,1,0.0005,0,0.9995
5,2,0.0015,0,0.9985
5,3,0.004,0,0.996
5,4,0.1495,0,0.8505
6,1,0,0.009,0.991
6,2,0,0.0275,0.9725
6,3,0.0005,0.0855,0.914
6,4,0.0055,0.222,0.7725
7,1,0,0.0175,0.9825
7,2,0,0.501,0.499
7,3,0,0.973,0.027
7,4,0,0.975,0.025
8,1,0,0.0065,0.9935
8,2,0,0.012,0.988
8,3,0,0.725,0.275
8,4,0,0.975,0.025
9,1,0,0.008,0.992
9,2,0,0.3165,0.6835
9,3,0,0.946,0.054
9,4,0,0.9785,0.0215
10,1,0,0,1
10,2,0,0.0055,0.9945
10,3,0,0.42,0.58
10,4,0,0.887,0.113
