y,fzone,punt,kick,gofor
1,1,0,0,1
1,2,0.002,0,0.998
1,3,0.6625,0,0.3375
1,4,0.997,0,0.003
2,1,0,0,1
2,2,0.004,0,0.996
2,3,0.854,0,0.146
2,4,1,0,0
3,1,0,0,1
3,2,0.0175,0,0.9825
3,3,0.9635,0,0.0365
3,4,1,0,0
4,1,0,0,1
4,2,0,0,1
4,3,0.3,0,0.7
4,4,0.9945,0,0.0055
5,1,0,0,1
5,2,0,0,1
5,3,0.0005,0,0.9995
5,4,0.475,0,0.525
6,1,0,0.0075,0.9925
6,2,0,0.0215,0.9785
6,3,0,0.064,0.936
6,4,0.0105,0.19,0.7995
7,1,0,0.0025,0.9975
7,2,0,0.331,0.669
7,3,0,0.987,0.013
7,4,0,0.9995,0.0005
8,1,0,0,1
8,2,0,0.001,0.999
8,3,0,0.7005,0.2995
8,4,0,0.997,0.003
9,1,0,0.0005,0.9995
9,2,0,0.38,0.62
9,3,0,0.9665,0.0335
9,4,0,0.9955,0.0045
10,1,0,0,1
10,2,0,0.001,0.999
10,3,0,0.498,0.502
10,4,0,0.916,0.084
