y,fzone,punt,kick,gofor
1,1,0.909,0,0.091
1,2,1,0,0
1,3,1,0,0
1,4,1,0,0
2,1,0.851,0,0.149
2,2,1,0,0
2,3,1,0,0
2,4,1,0,0
3,1,0.9675,0,0.0325
3,2,1,0,0
3,3,1,0,0
3,4,1,0,0
4,1,0.785,0,0.215
4,2,0.9995,0,0.0005
4,3,1,0,0
4,4,1,0,0
5,1,0.173,0,0.827
5,2,0.986,0,0.014
5,3,1,0,0
5,4,1,0,0
6,1,0.0005,0.0135,0.986
6,2,0.2815,0.032,0.6865
6,3,0.957,0.0425,0.0005
6,4,0.9575,0.0425,0
7,1,0,0.847,0.153
7,2,0,1,0
7,3,0,1,0
7,4,0,1,0
8,1,0,0.866,0.134
8,2,0,1,0
8,3,0,1,0
8,4,0,1,0
9,1,0,0.9975,0.0025
9,2,0,1,0
9,3,0,1,0
9,4,0,1,0
10,1,0,0.717,0.283
10,2,0,0.9995,0.0005
10,3,0,1,0
10,4,0,1,0
